city,date,pm25,pm10,aqi,temperature,humidity,precipitation,heart_rate_avg,sleep_hours,spo2,stress_level,respiratory_illness
City_A,2023-10-16,54.64252794613153,104.85269220123132,239.66666666666663,30.74037500304534,47.54869626679107,8.65716322754125,75.49833347479733,6.924419658939541,97.93815624753994,5.86936936936937,0.1126126126126126
City_A,2023-10-17,63.99699507021359,78.16632036016053,89.0,18.946407972809453,68.25710741149888,8.351593451060971,73.99337736391463,6.988683827325638,97.85092345689812,5.716216216216216,0.1621621621621621
City_A,2023-10-18,18.33192322484336,111.32531455745853,137.0,23.92476468380159,59.96082067712072,3.721670295077317,76.14241298120446,6.94750968429809,97.85116589779597,5.247747747747748,0.1216216216216216
City_A,2023-10-19,46.160940531384206,87.7260679242006,48.66666666666666,26.32586368079958,54.15411470924217,5.945791680119848,74.30146432383464,6.859668356420623,97.97989974866684,5.581081081081081,0.1261261261261261
City_A,2023-10-20,53.99199866583423,109.00764227493868,193.8,21.501181795464905,71.66045098366054,10.970727540487692,75.24718537138531,7.020688037587421,97.73903517035656,5.121621621621622,0.1351351351351351
City_A,2023-10-21,44.9938301561513,73.34685044388945,154.42857142857142,16.638751107077784,58.87431073661178,1.685847782122446,75.18075475709061,7.013084980921973,97.85764058184938,5.756756756756757,0.1486486486486486
City_A,2023-10-22,46.74999702987385,117.48705678699272,181.0,27.22556648830316,61.74553807374157,9.578586384455496,74.40979388422434,7.06963019420777,98.06164672557956,5.536036036036036,0.1126126126126126
City_A,2023-10-23,36.65488112577599,103.57605517926666,255.0,22.24782691126749,45.2731342593322,5.213205821812498,74.62213153284974,6.999860580732321,97.95216140119216,5.693693693693693,0.1081081081081081
City_A,2023-10-24,28.15430363051941,97.42120825315304,100.33333333333331,26.52876891080253,51.89574201912794,21.69549605570973,75.12115791321412,6.969122730708476,98.13029206927526,5.382882882882883,0.1216216216216216
City_A,2023-10-25,44.63385776937045,70.55860159292362,190.5,24.305569763105087,60.69404766118237,2.908726920756784,75.34837646445652,6.964816117043505,97.86441797516308,5.396396396396397,0.1306306306306306
City_A,2023-10-26,43.60701775428982,100.05722184175607,296.0,26.00752224087621,50.686025342960335,4.433530338071227,74.06047569180734,7.000501211894398,97.94189588793232,5.81981981981982,0.1216216216216216
City_A,2023-10-27,36.62081726797335,94.55137088004528,144.0,23.656733985485022,65.62071857838976,14.439196601771243,75.26514259040697,7.1113923617322685,97.8367296039475,5.617117117117117,0.0990990990990991
City_A,2023-10-28,71.06962075923533,76.98059666594213,121.44444444444444,27.40146451310333,58.99908493267501,6.8394311349548005,76.06609373654022,6.8875323411946745,97.97812251134584,5.86936936936937,0.1531531531531531
City_A,2023-10-29,56.81271821740512,75.60537322573174,97.75,30.993687517562197,55.00445255898451,13.572666419125005,75.39843934089518,6.910732263435133,97.9683352034222,5.261261261261262,0.0855855855855855
City_A,2023-10-30,64.55361011912431,59.97077183207752,60.16666666666666,23.83353483886837,62.19590908864982,7.726202663233399,75.08414761386074,7.029334800790995,97.9866015149592,5.337837837837838,0.1261261261261261
City_A,2023-10-31,64.50766252313115,87.71076542191147,185.75,26.005738510944397,47.76648153776631,5.607416347986097,75.46081506893933,6.986937565358909,97.88475819209047,5.612612612612613,0.1396396396396396
City_A,2023-11-01,32.643015077288666,107.53530573997708,270.0,28.702059875317484,55.52663478119011,2.481663262796081,74.95973133043867,7.086118781192735,98.0749116092305,5.608108108108108,0.1306306306306306
City_A,2023-11-02,44.04187667159233,64.73599564983833,189.33333333333331,26.530205849148263,61.4501969307703,17.160149985337053,75.37682615052573,6.886658688165731,98.01115497638462,5.481981981981982,0.1306306306306306
City_A,2023-11-03,62.49031623083817,80.65842538889845,84.5,19.13964016861848,61.057875340595714,12.940624204492725,74.43332291502041,6.881285780152507,98.04719463488576,5.59009009009009,0.09009009009009
City_A,2023-11-04,48.6646125395112,65.96555412907496,137.42857142857142,21.93998075272691,31.244807370852307,4.815245758353937,75.95596490971768,7.128835151538532,97.88437187052114,5.4324324324324325,0.1396396396396396
City_A,2023-11-05,59.44703839925645,93.60988741212611,92.33333333333331,24.70432218278226,54.15635846625535,16.98441081899757,74.89817011964699,7.042776879677806,97.9329169827361,5.545045045045045,0.1666666666666666
City_A,2023-11-06,53.65290035038479,87.7218537550838,124.85714285714286,27.646819246980705,58.80994682171957,12.763350361934902,75.78257615982994,6.93663182751332,97.94066385783458,5.5,0.1081081081081081
City_A,2023-11-07,51.22917288372809,72.44874746457195,146.16666666666666,24.621337765511,58.72602382463118,8.42375924794105,76.24871002309594,7.010911349635314,97.82857486602217,5.554054054054054,0.1486486486486486
City_A,2023-11-08,51.07180468685395,69.93906602368199,185.8,24.91882159069383,43.25471713005017,0.8283239403080147,75.56795449685306,6.951316663955222,97.97146699302154,5.18018018018018,0.1351351351351351
City_A,2023-11-09,43.404111796323015,79.42070559825463,162.875,23.39825314696296,64.74587535415834,8.744401642278135,74.07752816146828,7.013464312533857,98.04582848130045,5.671171171171171,0.0990990990990991
City_A,2023-11-10,41.21402461238002,86.44521026148357,246.5,25.804135376675177,38.60641681600737,1.863526220941664,75.19731138070142,6.834533688640087,97.92129411296216,5.711711711711712,0.09009009009009
City_A,2023-11-11,55.59412347198863,89.45041013445176,178.0,30.381548170337137,63.76694379860975,2.603215935153446,75.40690815794665,7.102236674679598,97.92107127045864,5.463963963963964,0.1171171171171171
City_A,2023-11-12,41.9009056330645,82.58764059488705,109.6,21.70532643976748,58.83325394514444,4.240696120738982,74.60766634413996,6.941391979385784,97.85760577732424,5.495495495495495,0.1306306306306306
City_A,2023-11-13,68.6656853541225,79.95090291116206,177.28571428571428,25.98727890949901,81.79131628892608,2.713219937516784,74.71117468261762,7.212934199417929,98.02417091155142,5.77027027027027,0.1351351351351351
City_A,2023-11-14,56.01255616918623,83.49816076300688,95.66666666666669,26.5645973509278,63.25277600192135,3.692442259768133,75.3889344003737,6.850981700119363,98.01062067065804,5.54954954954955,0.1351351351351351
City_A,2023-11-15,55.760814133913776,86.74125223622717,183.6,24.63800042836034,57.934360970650616,8.586128878153673,75.56900325635013,7.1096254945069415,97.9402067894116,5.324324324324325,0.1216216216216216
City_A,2023-11-16,56.28778231520562,59.20424451092496,222.66666666666663,27.3280461483466,52.31719212441664,3.20863771336965,75.35835715934752,6.896708367774621,97.81006882090732,5.621621621621622,0.1396396396396396
City_A,2023-11-17,39.89229527352822,78.49683081253714,204.16666666666663,27.200468701850014,56.91934137833954,4.90211237136939,74.34355120953889,7.014447877300994,97.94918075927802,5.3108108108108105,0.1081081081081081
City_A,2023-11-18,46.66565836469426,57.61997800076095,153.0,21.42763262306476,68.33236063701015,11.81748612262953,74.70842912452065,7.130219253647551,98.05086386362014,5.324324324324325,0.0990990990990991
City_A,2023-11-19,53.09294097241507,90.77000403889858,119.14285714285714,23.73516816729768,61.9884822764242,6.3511096647915775,76.16324662748731,7.144494975525204,98.01418518790126,5.306306306306307,0.1126126126126126
City_A,2023-11-20,44.80881925638701,70.56939148233657,149.66666666666666,20.75578943946464,64.93994014326161,4.21595799807552,74.03159246683423,6.829131630578539,97.82349484294718,5.612612612612613,0.1396396396396396
City_A,2023-11-21,45.04841487345183,67.63035223384541,118.66666666666669,28.257483686986085,59.15425521252486,6.868540974630458,74.34345405694222,7.242490670842444,97.90856059952374,5.612612612612613,0.0990990990990991
City_A,2023-11-22,52.59498739802569,65.15891386193898,211.5,29.832545474155168,60.74500368790553,15.344431305235815,74.43306985777674,6.869588632633147,97.95015522629464,5.423423423423423,0.1216216216216216
City_A,2023-11-23,47.38964100437184,71.55400988562565,130.75,24.29714556324444,46.32741142748012,3.61207700773695,74.34246882139965,7.027473567939611,97.99724677272944,5.725225225225225,0.1351351351351351
City_A,2023-11-24,45.0825197253005,83.35143330796426,198.5,25.709219280981788,55.36990520985915,10.303812901468708,75.3089420422714,7.062218871494699,97.86147172174805,5.531531531531532,0.1351351351351351
City_A,2023-11-25,39.29803772590196,109.47059725825312,199.66666666666663,24.881138657687742,71.85920069710535,7.608847345149879,74.69075569957784,6.827889357982376,97.9346597907814,5.6891891891891895,0.1666666666666666
City_A,2023-11-26,49.26832491957535,55.068956328607925,173.125,32.48174466721215,60.77667141643169,1.903252310132446,74.67135666921621,6.926319100740815,97.92926631039823,5.463963963963964,0.1396396396396396
City_A,2023-11-27,47.56277514941264,91.43167957792984,150.11111111111111,34.19014019871707,41.88756803212967,3.1122091326283643,75.36931312402146,6.919816411993907,97.95036429501268,5.576576576576577,0.1486486486486486
City_A,2023-11-28,48.34806701910868,84.91498141833043,154.8,20.41693991410888,47.96419430129319,5.026863134279434,74.11618762670604,6.8338180094851575,97.93300683481974,5.617117117117117,0.1441441441441441
City_A,2023-11-29,43.55041092659896,21.61816331522769,52.0,23.34692582325697,50.89207954839964,8.360901594796644,74.56757970232849,7.086283119621586,97.92293252821386,5.518018018018018,0.1216216216216216
City_A,2023-11-30,53.844124109505785,64.41018822637825,179.71428571428572,25.07928315083052,70.26609546372734,14.295552483041677,75.26021121476232,7.044796178209212,97.95670772822974,5.04954954954955,0.1441441441441441
City_A,2023-12-01,50.961206881606415,75.52181284457996,169.5,26.0948921665108,55.147753752665984,4.139331399493308,73.74345661747081,7.15603655090392,97.94445897818652,5.63963963963964,0.1306306306306306
City_A,2023-12-02,64.46171492345313,77.07875780210841,127.0,20.07766035615729,61.64465197621567,11.500182197352144,74.53150984587047,7.054030415606043,98.03409100748748,5.382882882882883,0.1351351351351351
City_A,2023-12-03,38.48156922372878,93.65762215358622,142.6,25.779173182399287,51.97875825503794,18.643403675984764,74.93982733295485,7.180151794562306,97.81553042096526,5.707207207207207,0.1081081081081081
City_A,2023-12-04,57.55853620948179,108.13892728220328,208.5,26.97645617391407,57.989034301280846,5.330792763538193,76.56316365950882,7.07131077065786,97.8961564546754,5.923423423423423,0.1261261261261261
City_A,2023-12-05,59.116350134941854,96.2071845386605,99.0,26.50526006085435,62.13656543561906,28.18299299384025,74.476791375912,7.008841235934256,98.10979251838812,5.54054054054054,0.1081081081081081
City_A,2023-12-06,59.22658268318349,69.24728001955295,113.33333333333331,28.245972227872496,65.81331278135173,8.17524140575063,74.8172376220633,7.067706174068189,97.98581500151964,5.045045045045045,0.1531531531531531
City_A,2023-12-07,43.621449763207536,71.23222225667094,96.28571428571428,22.78433000195018,60.4550936661267,15.26564306746529,73.60167130186602,6.939725909247051,97.974618362894,5.121621621621622,0.1801801801801801
City_A,2023-12-08,62.51521213564852,71.41508775533492,201.0,28.09078055721277,52.87907762500979,12.799026660642086,74.75678465512917,6.903429233723588,97.94738643905814,5.378378378378378,0.1711711711711711
City_A,2023-12-09,43.32454108921692,85.84850097399668,37.5,23.2449665031416,68.88421974270769,7.936283206677219,74.75446438767415,6.974274873781451,97.8024007042566,5.5,0.1171171171171171
City_A,2023-12-10,62.60546756810388,79.93540012940475,180.0,27.9777749512736,65.35135620148513,14.580326473676369,74.95216930973866,6.8931652388247535,98.23653694238055,5.481981981981982,0.1126126126126126
City_A,2023-12-11,61.20395158309651,92.55655029644517,133.0,25.72410163412227,46.83496649358834,7.532286674047582,75.40009924180016,7.089775889685655,97.91926040073454,5.5,0.1576576576576576
City_A,2023-12-12,55.21765027247505,86.09106589631095,153.5,27.38472614657145,53.44566131804925,8.36510439988732,74.74711505255074,7.034669533210918,98.03299741597004,5.608108108108108,0.0765765765765765
City_A,2023-12-13,48.62173298210666,80.66328179365178,129.42857142857142,23.93231982087589,60.567927721424304,1.5704967745934335,74.92401762749796,7.138206726357414,97.82085581331545,5.621621621621622,0.1801801801801801
City_A,2023-12-14,52.27542637637252,63.69951780871835,125.5,31.250116534714497,49.5398458627984,22.298917038865287,75.37565720020167,7.046361301259004,97.88948287361067,5.378378378378378,0.1351351351351351
City_A,2023-12-15,60.311457862219584,74.87922267350008,128.14285714285714,30.10184926491995,70.88193967834121,8.656709500758598,75.35286374617331,6.91350057954671,97.8452541087456,5.472972972972973,0.1396396396396396
City_A,2023-12-16,55.754690776857714,75.94033627512863,119.4,25.305278752408757,49.15868513625582,5.331688010858871,74.48746951955327,6.923820276089792,97.82695872182032,5.243243243243243,0.1306306306306306
City_A,2023-12-17,43.19029152138735,91.13663894200629,134.2,23.79316995778792,62.50015916428964,4.774686803808545,74.27561088698513,7.177445022502244,98.01517013724806,5.581081081081081,0.1846846846846846
City_A,2023-12-18,46.27435000574919,106.27564599098454,162.5,28.97834516649799,56.50877185109664,5.555237904677635,75.0596653020488,7.101423997369307,97.93915742131183,5.436936936936937,0.1531531531531531
City_A,2023-12-19,55.235229327906985,75.63590763169135,153.0,23.14937058600469,69.06328073774853,12.42875875478512,74.92355400707055,7.031335832392343,97.98637251604508,5.7657657657657655,0.09009009009009
City_A,2023-12-20,48.03786807251066,75.79949291085333,162.57142857142858,30.06895980656771,60.592148517562165,3.764648230176567,75.04195003152164,7.010620945078448,97.87697144694232,5.518018018018018,0.1351351351351351
City_A,2023-12-21,44.149279675517896,87.89902973777136,220.16666666666663,29.034638797673427,38.44472050274453,8.025570408347868,74.94094049727772,7.016183399310911,97.79859712034418,5.364864864864865,0.1531531531531531
City_A,2023-12-22,41.85459600215427,80.57271414638284,175.0,28.28065017444673,53.07427081065097,3.858728494957714,74.6673743204789,6.958428000792584,97.87515603121746,5.707207207207207,0.1081081081081081
City_A,2023-12-23,28.934900421009925,89.88663287776626,181.5,28.787729268854,31.863255577034217,1.1015220789910998,74.14226741816019,7.169035331564127,97.83139767811528,5.3108108108108105,0.0990990990990991
City_A,2023-12-24,44.515806935850776,90.4584374825684,180.6,25.55304341639697,61.91550342329129,16.442662570251514,74.41914683729183,7.096761687875507,97.99277585385808,5.54054054054054,0.1396396396396396
City_A,2023-12-25,63.89228003321568,76.65970348055006,206.25,22.370042905947415,67.06642082049676,12.581964730015056,75.36698639917427,6.956975732142529,97.93973636227732,5.36936936936937,0.1396396396396396
City_A,2023-12-26,36.89980599853704,67.46935508647806,121.25,17.533950692922506,38.9119931068314,4.580330601409383,76.20543619818231,7.152180709212026,97.96749628007854,5.261261261261262,0.1126126126126126
City_A,2023-12-27,83.59258705826142,55.84646973425558,271.0,24.855214458743507,62.66006256275575,16.52998921571231,74.11495249959266,7.031576798272985,97.90503639898868,5.585585585585585,0.1306306306306306
City_A,2023-12-28,53.06275895279155,85.28234202505199,162.0,25.62792162891479,50.60952215580322,8.079697322483694,75.05165079563774,6.800765369364387,97.81699929494916,5.54054054054054,0.1396396396396396
City_A,2023-12-29,46.633615759673,88.17452194547616,133.66666666666666,22.65149605516081,62.541219867524006,2.731616036680576,74.38365960515436,7.146294025358509,97.85236035837876,5.468468468468468,0.1081081081081081
City_A,2023-12-30,58.09601471305691,92.47830988484066,130.0,32.65613843819329,54.61838090575244,10.537413626978577,74.6461233820541,6.900494030234702,97.86747643578512,5.423423423423423,0.1531531531531531
City_A,2023-12-31,47.62676203024493,77.4998094049087,144.42857142857142,30.322849662142527,41.42073689121406,0.9680934003812814,74.30994449710005,7.039701645690054,97.97122441131968,5.585585585585585,0.1216216216216216
